USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
namananand        2387   0.0  0.0 435350240   1296   ??  S    29Jun26   0:04.10 /Applications/systemcontainer.app/Contents/Resources/app.asar.unpacked/node_modules/@recallai/desktop-sdk/crashpad_handler --no-rate-limit --database=/tmp/recallai --metrics-dir=/tmp/recallai/metrics --url=https://us-west-2.recall.ai/api/v2/_internal/desktop-sdk-upload/crash_dump_presigned_url/ --annotation=format=minidump --annotation=platform=macOS --annotation=product=RecallaiDesktopSDK --annotation=version=5065e43cbda13082873e8ca3a6f205937ac34e4e --handshake-fd=5
namananand        2385   0.0  0.2 435543472  13312   ??  S    29Jun26 180:09.65 /Applications/systemcontainer.app/Contents/Resources/app.asar.unpacked/node_modules/@recallai/desktop-sdk/desktop_sdk_macos_exe
namananand        2384   0.0  0.1 1714317792   5824   ??  S    29Jun26   2:22.58 /Applications/systemcontainer.app/Contents/Frameworks/systemcontainer Helper (Renderer).app/Contents/MacOS/systemcontainer Helper (Renderer) --type=renderer --user-data-dir=/Users/namananand/Library/Application Support/interviewcoder --standard-schemes=app --secure-schemes=app --fetch-schemes=app --app-path=/Applications/systemcontainer.app/Contents/Resources/app.asar --enable-sandbox --lang=en-GB --num-raster-threads=4 --enable-zero-copy --enable-gpu-memory-buffer-compositor-resources --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1782712762762235 --launch-time-ticks=2591792863 --shared-files --field-trial-handle=1718379636,r,17687489894287018481,8026798770565831207,262144 --enable-features=PdfUseShowSaveFilePicker,ScreenCaptureKitPickerScreen,ScreenCaptureKitStreamPickerSonoma --disable-features=MacWebContentsOcclusion,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TimeoutHangingVideoCaptureStarts,TraceSiteInstanceGetProcessCreation --variations-seed-version --seatbelt-client=60
namananand        2382   0.0  0.1 469260528   9776   ??  S    29Jun26   6:50.52 /Applications/systemcontainer.app/Contents/Frameworks/systemcontainer Helper.app/Contents/MacOS/systemcontainer Helper --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-GB --service-sandbox-type=network --user-data-dir=/Users/namananand/Library/Application Support/interviewcoder --standard-schemes=app --secure-schemes=app --fetch-schemes=app --shared-files --field-trial-handle=1718379636,r,17687489894287018481,8026798770565831207,262144 --enable-features=PdfUseShowSaveFilePicker,ScreenCaptureKitPickerScreen,ScreenCaptureKitStreamPickerSonoma --disable-features=MacWebContentsOcclusion,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TimeoutHangingVideoCaptureStarts,TraceSiteInstanceGetProcessCreation --variations-seed-version --seatbelt-client=30
namananand        2381   0.0  0.1 469462144  12496   ??  S    29Jun26  25:44.14 /Applications/systemcontainer.app/Contents/Frameworks/systemcontainer Helper (GPU).app/Contents/MacOS/systemcontainer Helper (GPU) --type=gpu-process --user-data-dir=/Users/namananand/Library/Application Support/interviewcoder --gpu-preferences=SAAAAAAAAAAgAAAIAAAAAAAAAAAAAGAAAwAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --shared-files --field-trial-handle=1718379636,r,17687489894287018481,8026798770565831207,262144 --enable-features=PdfUseShowSaveFilePicker,ScreenCaptureKitPickerScreen,ScreenCaptureKitStreamPickerSonoma --disable-features=MacWebContentsOcclusion,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TimeoutHangingVideoCaptureStarts,TraceSiteInstanceGetProcessCreation --variations-seed-version --seatbelt-client=30
namananand        2295   0.0  0.0 435438080   3024   ??  S    29Jun26   2:12.29 /System/Library/CoreServices/PowerChime.app/Contents/MacOS/PowerChime
namananand        2263   0.0  0.0 435488656   2720   ??  S    29Jun26   0:40.23 /System/Library/Frameworks/CoreSpotlight.framework/spotlightknowledged -x
_modelmanagerd    2053   0.0  0.0 435520912   2496   ??  Ss   29Jun26   0:16.36 /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/Contents/MacOS/TGOnDeviceInferenceProviderService -LaunchArguments eyJ0eXBlIjo4LCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUudGdvbmRldmljZWluZmVyZW5jZXByb3ZpZGVyc2VydmljZSJ9
namananand        1904   0.0  0.0 435340624   2144   ??  S    29Jun26   0:05.25 /System/Library/PrivateFrameworks/IMDPersistence.framework/IMAutomaticHistoryDeletionAgent.app/Contents/MacOS/IMAutomaticHistoryDeletionAgent
namananand        1691   0.0  0.0 435349696   3872   ??  S    29Jun26   1:51.00 /System/Library/PrivateFrameworks/People.framework/peopled
_rmd              1274   0.0  0.0 435305424    896   ??  S    29Jun26   1:04.81 /usr/sbin/distnoted agent
root              1240   0.0  0.0 435305216    912   ??  Ss   29Jun26   0:00.36 /System/Library/CoreServices/CrashReporterSupportHelper server-init
_nsurlsessiond    1179   0.0  0.0 435304944    912   ??  S    29Jun26   1:05.33 /usr/sbin/distnoted agent
_modelmanagerd    1169   0.0  0.0 435304896    912   ??  S    29Jun26   1:06.19 /usr/sbin/distnoted agent
_modelmanagerd    1168   0.0  0.0 435404400     16   ??  Ss   29Jun26   0:02.02 /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/Contents/MacOS/TGOnDeviceInferenceProviderService -LaunchArguments eyJ0eXBlIjo4LCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUudGdvbmRldmljZWluZmVyZW5jZXByb3ZpZGVyc2VydmljZSJ9
namananand        1167   0.0  0.0 435341344    192   ??  S    29Jun26   0:00.57 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdwrite
namananand         799   0.0  0.0 435341504   2688   ??  S    29Jun26   1:21.82 /System/Library/CoreServices/diagnostics_agent
root              1041   0.0  0.0 435342800   2448   ??  Ss   29Jun26   0:37.52 /System/Library/CoreServices/SubmitDiagInfo server-init
root              1127   0.0  0.0 435342480    960   ??  S    29Jun26   1:01.04 /usr/sbin/systemstats --logger-helper /private/var/db/systemstats
root              1113   0.0  0.0 435305424    240   ??  Ss   29Jun26   3:53.55 /usr/libexec/diagnosticd
_networkd         1083   0.0  0.0 435305456    896   ??  S    29Jun26   1:05.32 /usr/sbin/distnoted agent
namananand        1077   0.0  0.0 435309072     32   ??  S    29Jun26   0:00.19 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Versions/A/XPCServices/SimLaunchHost.arm64.xpc/Contents/MacOS/SimLaunchHost.arm64
_diskimagesiod    1071   0.0  0.0 435375312    256   ??  Ss   29Jun26   0:00.46 /usr/libexec/diskimagesiod
_diskimagesiod    1063   0.0  0.0 435374848    256   ??  Ss   29Jun26   0:00.47 /usr/libexec/diskimagesiod
root              1061   0.0  0.0 435346016    192   ??  Ss   29Jun26   0:00.61 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Resources/bin/simdiskimaged
_applepay         1036   0.0  0.0 435305040    896   ??  S    29Jun26   1:05.25 /usr/sbin/distnoted agent
namananand        1026   0.0  0.0 435350976   3152   ??  S    29Jun26   1:50.76 /System/Library/PrivateFrameworks/PassKitCore.framework/passd
root              1015   0.0  0.0 435313856     16   ??  Ss   29Jun26   0:00.17 /System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/CVMServer
_fpsd              988   0.0  0.0 435349792    160   ??  Ss   29Jun26   0:21.55 /System/Library/PrivateFrameworks/CoreFP.framework/Versions/A/fairplayd
_installcoordinationd   986   0.0  0.0 435305360    896   ??  S    29Jun26   1:04.56 /usr/sbin/distnoted agent
_gamecontrollerd   963   0.0  0.0 435305184    896   ??  S    29Jun26   1:05.16 /usr/sbin/distnoted agent
_accessoryupdater   934   0.0  0.0 435305424    896   ??  S    29Jun26   1:05.03 /usr/sbin/distnoted agent
namananand         928   0.0  0.0 435354944     16   ??  Ss   29Jun26   0:00.04 /System/Applications/Reminders.app/Contents/PlugIns/RemindersWidgetExtension.appex/Contents/MacOS/RemindersWidgetExtension -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUucmVtaW5kZXJzLldpZGdldEV4dGVuc2lvbiJ9
namananand         926   0.0  0.0 435354448     16   ??  Ss   29Jun26   0:00.04 /System/Applications/Calendar.app/Contents/PlugIns/CalendarWidgetExtension.appex/Contents/MacOS/CalendarWidgetExtension -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuaUNhbC5DYWxlbmRhcldpZGdldEV4dGVuc2lvbiJ9
namananand         923   0.0  0.0 435354832     16   ??  Ss   29Jun26   0:00.06 /System/Library/CoreServices/Screen Time.app/Contents/PlugIns/ScreenTimeWidgetExtension.appex/Contents/MacOS/ScreenTimeWidgetExtension -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuU2NyZWVuVGltZVdpZGdldEFwcGxpY2F0aW9uLlNjcmVlblRpbWVXaWRnZXRFeHRlbnNpb24ifQ==
namananand         919   0.0  0.0 435355600     16   ??  Ss   29Jun26   0:00.05 /System/Applications/Clock.app/Contents/PlugIns/WorldClockWidget.appex/Contents/MacOS/WorldClockWidget -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuY2xvY2suV29ybGRDbG9ja1dpZGdldCJ9
namananand         918   0.0  0.0 435548288     16   ??  Ss   29Jun26   0:00.34 /System/Applications/Home.app/Contents/PlugIns/HomeWidget.appex/Contents/MacOS/HomeWidget -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuSG9tZS5Ib21lV2lkZ2V0LkludGVyYWN0aXZlIn0=
namananand         917   0.0  0.0 435359584     16   ??  Ss   29Jun26   0:00.11 /System/Applications/Weather.app/Contents/PlugIns/WeatherWidget.appex/Contents/MacOS/WeatherWidget -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUud2VhdGhlci53aWRnZXQifQ==
namananand         916   0.0  0.0 435585728     16   ??  Ss   29Jun26   0:00.25 /System/Applications/Shortcuts.app/Contents/PlugIns/ShortcutsWidgetExtension.appex/Contents/MacOS/ShortcutsWidgetExtension -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuc2hvcnRjdXRzLlNob3J0Y3V0c1dpZGdldCJ9
namananand         915   0.0  0.0 435355744     16   ??  Ss   29Jun26   0:00.06 /System/Applications/Home.app/Contents/PlugIns/HomeEnergyWidgetsExtension.appex/Contents/MacOS/HomeEnergyWidgetsExtension -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuSG9tZS5Ib21lRW5lcmd5V2lkZ2V0cyJ9
namananand         904   0.0  0.0 435355440     16   ??  Ss   29Jun26   0:00.03 /System/Library/CoreServices/PeopleViewService.app/Contents/PlugIns/PeopleWidget_macOSExtension.appex/Contents/MacOS/PeopleWidget_macOSExtension -LaunchArguments eyJ0eXBlIjoxLCJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5QZW9wbGVWaWV3U2VydmljZS5QZW9wbGVXaWRnZXQtbWFjT1MiLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZX0=
_spotlight         903   0.0  0.0 435341840    192   ??  SN   29Jun26   0:01.16 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdbulkimport -s mdworker-bundle -c MDSImporterBundleFinder -m com.apple.metadata.mdbulkimport
namananand         897   0.0  0.0 435358896   3040   ??  S    29Jun26  35:15.39 /System/Library/CoreServices/UniversalControl.app/Contents/MacOS/UniversalControl
namananand         893   0.0  0.0 435354672   1808   ??  SN   29Jun26   1:28.03 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdbulkimport -s mdworker-bundle -c MDSImporterBundleFinder -m com.apple.metadata.mdbulkimport
namananand         892   0.0  0.0 435568896   3440   ??  S    29Jun26   1:06.20 /System/Library/CoreServices/UserNotificationCenter.app/Contents/MacOS/UserNotificationCenter
namananand         890   0.0  0.0 435495968    240   ??  Ss   29Jun26   0:08.46 postgres: logical replication launcher   
namananand         889   0.0  0.0 435495968    976   ??  Ss   29Jun26   0:33.95 postgres: autovacuum launcher   
namananand         888   0.0  0.0 435494944    304   ??  Ss   29Jun26   0:14.50 postgres: walwriter   
namananand         886   0.0  0.0 435494944    464   ??  Ss   29Jun26   0:18.19 postgres: background writer   
namananand         885   0.0  0.0 435494944    224   ??  Ss   29Jun26   0:01.32 postgres: checkpointer   
_securityagent     883   0.0  0.0 435305184    896   ??  S    29Jun26   1:04.77 /usr/sbin/distnoted agent
_spotlight         870   0.0  0.0 435304928    992   ??  S    29Jun26   1:11.41 /usr/sbin/distnoted agent
root               832   0.0  0.1 435354752   5808   ??  Ss   29Jun26  11:11.40 /usr/libexec/gamepolicyd
namananand         825   0.0  0.0 435402096   2656   ??  Ss   29Jun26   1:48.22 /System/Library/Input Methods/PressAndHold.app/Contents/PlugIns/PAH_Extension.appex/Contents/MacOS/PAH_Extension -AppleLanguages ("en-IN")
namananand         822   0.0  0.0 435353520   2000   ??  Ss   29Jun26   0:35.71 /System/Library/PrivateFrameworks/CloudDocs.framework/PlugIns/com.apple.CloudDocs.iCloudDriveFileProvider.appex/Contents/MacOS/com.apple.CloudDocs.iCloudDriveFileProvider -LaunchArguments eyJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwidHlwZSI6MSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuQ2xvdWREb2NzLmlDbG91ZERyaXZlRmlsZVByb3ZpZGVyIn0=
namananand         806   0.0  0.0 435358496     16   ??  Ss   29Jun26   0:00.06 /System/Applications/Journal.app/Contents/PlugIns/JournalWidgets.appex/Contents/MacOS/JournalWidgets -LaunchArguments eyJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZSwic2VydmljZU5hbWUiOiJjb20uYXBwbGUuam91cm5hbC53aWRnZXRzIn0=
namananand         815   0.0  0.0 435305584    640   ??  S    29Jun26   0:02.56 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp
namananand         814   0.0  0.1 435559280   9152   ??  S    29Jun26  11:12.54 /System/Library/PrivateFrameworks/TextInputUIMacHelper.framework/Versions/A/XPCServices/CursorUIViewService.xpc/Contents/MacOS/CursorUIViewService
namananand         794   0.0  0.0 435498800    304   ??  S    29Jun26   0:13.58 /opt/homebrew/opt/postgresql@15/bin/postgres -D /opt/homebrew/var/postgresql@15
namananand         788   0.0  0.0 435340080   1600   ??  S    29Jun26   0:03.15 /System/Library/Image Capture/Support/icdd
namananand         807   0.0  0.1 437315952   8464   ??  S    29Jun26  12:35.35 /System/Library/CoreServices/Spotlight.app/Contents/MacOS/Spotlight
namananand         775   0.0  0.1 435387456   7312   ??  S    29Jun26 172:17.57 /System/Library/PrivateFrameworks/CoreSpeech.framework/corespeechd
namananand         785   0.0  0.0 435354944   1824   ??  S    29Jun26   0:05.64 /System/Library/Frameworks/InputMethodKit.framework/Resources/imklaunchagent
namananand         795   0.0  0.0 435366768   2240   ??  S    29Jun26   0:33.32 /System/Library/CoreServices/AirPlayUIAgent.app/Contents/MacOS/AirPlayUIAgent --launchd
root               805   0.0  0.0 435305424    944   ??  Ss   29Jun26   0:05.04 /System/Library/Frameworks/CryptoTokenKit.framework/ctkahp.bundle/Contents/MacOS/ctkahp -d
namananand         801   0.0  0.1 435571312   5520   ??  S    29Jun26   2:40.12 /System/Library/CoreServices/TextInputMenuAgent.app/Contents/MacOS/TextInputMenuAgent
namananand         773   0.0  0.0 435358976     16   ??  Ss   29Jun26   0:00.07 /System/Applications/Journal.app/Contents/PlugIns/JournalWidgetsSecure.appex/Contents/MacOS/JournalWidgetsSecure -LaunchArguments eyJ0eXBlIjoxLCJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS5qb3VybmFsLndpZGdldHMuc2VjdXJlIiwiZW5oYW5jZWRTZWN1cml0eSI6ZmFsc2V9
namananand         754   0.0  0.0 435289312   4000   ??  Ss   29Jun26   0:43.57 /System/Library/ExtensionKit/Extensions/WallpaperAerialsExtension.appex/Contents/MacOS/WallpaperAerialsExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS53YWxscGFwZXIuZXh0ZW5zaW9uLmFlcmlhbHMiLCJ0eXBlIjoxLCJlbmhhbmNlZFNlY3VyaXR5IjpmYWxzZX0=
namananand         765   0.0  0.0 435426800   3040   ??  Ss   29Jun26   0:27.33 /System/Library/CoreServices/Dock.app/Contents/XPCServices/com.apple.dock.external.extra.arm64.xpc/Contents/MacOS/com.apple.dock.external.extra.arm64
namananand         764   0.0  0.0 435376832   4016   ??  Ss   29Jun26   1:20.47 /System/Library/CoreServices/Dock.app/Contents/XPCServices/com.apple.dock.extra.xpc/Contents/MacOS/com.apple.dock.extra
namananand         757   0.0  0.0 435342368   2800   ??  S    29Jun26   3:32.74 /System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd
namananand         756   0.0  0.0 435304608    928   ??  S    29Jun26   0:23.20 /System/Library/PrivateFrameworks/MediaRemote.framework/Support/mediaremoteagent
namananand         755   0.0  0.0 435399056   3088   ??  S    29Jun26   4:18.82 /usr/libexec/avconferenced
namananand         740   0.0  0.0 435359040   1088   ??  Ss   29Jun26   0:11.79 /System/Library/ExtensionKit/Extensions/WallpaperImageExtension.appex/Contents/MacOS/WallpaperImageExtension -LaunchArguments eyJzZXJ2aWNlTmFtZSI6ImNvbS5hcHBsZS53YWxscGFwZXIuZXh0ZW5zaW9uLmltYWdlIiwidHlwZSI6MSwiZW5oYW5jZWRTZWN1cml0eSI6ZmFsc2V9
namananand         741   0.0  0.1 435366128   5584   ??  S    29Jun26   4:50.04 /System/Library/CoreServices/UIKitSystem.app/Contents/MacOS/UIKitSystem system_app_start
namananand         732   0.0  0.3 435891536  28720   ??  S    29Jun26  80:36.61 /System/Library/CoreServices/NotificationCenter.app/Contents/MacOS/NotificationCenter
namananand         728   0.0  0.0 435358608   3600   ??  S    29Jun26   1:29.87 /System/Library/PrivateFrameworks/FamilyCircle.framework/Versions/A/Resources/familycircled
namananand         720   0.0  0.0 435347392   3168   ??  S    29Jun26   1:01.57 /System/Library/PrivateFrameworks/StatusKit.framework/StatusKitAgent
namananand         718   0.0  0.1 435651648   6256   ??  S    29Jun26  49:23.16 /System/Library/CoreServices/WiFiAgent.app/Contents/MacOS/WiFiAgent
namananand         700   0.0  0.1 435396544   8144   ??  S    29Jun26   8:04.49 /usr/sbin/usernoted
_nearbyd           698   0.0  0.1 435355392   5840   ??  Ss   29Jun26   9:48.10 /usr/libexec/nearbyd
namananand         693   0.0  0.2 435653168  13952   ??  S    29Jun26  31:31.17 /usr/libexec/sharingd
_ctkd              691   0.0  0.0 435340336   1344   ??  Ss   29Jun26   0:03.28 /System/Library/Frameworks/CryptoTokenKit.framework/ctkd -st
namananand         689   0.0  0.0 435339632   1408   ??  S    29Jun26   0:02.71 /System/Library/PrivateFrameworks/CommunicationsFilter.framework/CMFSyncAgent
_oahd              681   0.0  0.0 435305792    368   ??  Ss   29Jun26   0:01.24 /usr/libexec/rosetta/oahd
namananand         680   0.0  0.0 435341072   2176   ??  S    29Jun26   3:48.97 /System/Library/CoreServices/lockoutagent
namananand         676   0.0  0.1 435419376   9792   ??  S    29Jun26  20:23.34 /System/Library/PrivateFrameworks/ChronoCore.framework/Support/chronod
namananand         668   0.0  0.2 464473168  18528   ??  S    29Jun26 115:17.17 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/corespotlightd
namananand         666   0.0  0.1 435391776   9760   ??  S    29Jun26  14:41.00 /usr/libexec/rapportd
namananand         665   0.0  0.1 435438032   8000   ??  S    29Jun26   8:02.79 /usr/libexec/nsurlsessiond
namananand         667   0.0  0.0 435340608   3600   ??  S    29Jun26   3:02.94 /System/Library/PrivateFrameworks/ViewBridge.framework/Versions/A/XPCServices/ViewBridgeAuxiliary.xpc/Contents/MacOS/ViewBridgeAuxiliary
namananand         660   0.0  0.1 435350400   4576   ??  S    29Jun26  11:28.59 /System/Library/PrivateFrameworks/IMCore.framework/imagent.app/Contents/MacOS/imagent
namananand         661   0.0  0.0 435363440    192   ??  S    29Jun26   0:00.98 /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontworker
namananand         658   0.0  0.1 435471088   7376   ??  S    29Jun26  12:13.36 /System/Library/PrivateFrameworks/IDS.framework/identityservicesd.app/Contents/MacOS/identityservicesd
namananand         657   0.0  0.1 435353840   6064   ??  S    29Jun26   3:10.09 /System/Library/PrivateFrameworks/UserNotificationsCore.framework/Support/usernotificationsd
namananand         655   0.0  0.0 435341264   3664   ??  S    29Jun26  21:41.99 /System/Library/Frameworks/ApplicationServices.framework/Frameworks/ATS.framework/Support/fontd
namananand         651   0.0  0.1 435343248   4480   ??  S    29Jun26   4:26.26 /usr/libexec/ContinuityCaptureAgent server
namananand         647   0.0  0.0 435352320   1232   ??  S    29Jun26   0:07.55 /System/Library/PrivateFrameworks/AMPDevices.framework/Versions/A/Support/AMPDeviceDiscoveryAgent --launchd
namananand         638   0.0  0.1 435407264   5712   ??  S    29Jun26  12:57.91 /System/Library/PrivateFrameworks/FileProvider.framework/Support/fileproviderd
namananand         640   0.0  0.0 435346720   4112   ??  S    29Jun26  42:52.83 /usr/libexec/trustd --agent
_appleevents       627   0.0  0.0 435305040    912   ??  S    29Jun26   1:05.24 /usr/sbin/distnoted agent
namananand         637   0.0  0.1 435342272   4928   ??  S    29Jun26   9:29.85 /System/Library/CoreServices/sharedfilelistd
root               636   0.0  0.0 435306800     48   ??  Ss   29Jun26   0:08.30 automountd
root               634   0.0  0.0 435318112   3760   ??  Ss   29Jun26   2:22.04 /usr/sbin/filecoordinationd
namananand         628   0.0  0.1 435411552   5824   ??  S    29Jun26  62:48.82 /System/Library/CoreServices/WallpaperAgent.app/Contents/MacOS/WallpaperAgent
namananand         625   0.0  0.0 435558992   3536   ??  S    29Jun26   1:00.71 /System/Library/CoreServices/AccessibilityUIServer.app/Contents/MacOS/AccessibilityUIServer
namananand         622   0.0  0.2 440938704  15984   ??  S    29Jun26 127:58.13 /System/Library/CoreServices/Finder.app/Contents/MacOS/Finder
namananand         619   0.0  0.0 435524048   2192   ??  S    29Jun26   0:45.96 /System/Library/CoreServices/SystemUIServer.app/Contents/MacOS/SystemUIServer
namananand         616   0.0  0.1 435513712   5376   ??  S    29Jun26  33:11.95 /System/Library/Frameworks/Accounts.framework/Versions/A/Support/accountsd
namananand         615   0.0  0.1 435833344   7424   ??  S    29Jun26  14:27.83 /System/Library/CoreServices/Dock.app/Contents/MacOS/Dock
namananand         612   0.0  0.1 435439472   4496   ??  S    29Jun26   7:17.25 /usr/libexec/lsd
namananand         611   0.0  0.0 435342080   3888   ??  S    29Jun26  27:34.69 /System/Library/PrivateFrameworks/BiomeStreams.framework/Support/BiomeAgent
namananand         609   0.0  0.0 435319584   3760   ??  S    29Jun26   0:42.25 /usr/libexec/pboard
namananand         594   0.0  0.0 435343552   2944   ??  S    29Jun26   6:16.81 /usr/libexec/UserEventAgent (Aqua)
namananand         606   0.0  0.0 435339456   2080   ??  S    29Jun26  10:06.17 /usr/libexec/containermanagerd --runmode=agent --user-container-mode=current --bundle-container-mode=proxy --system-container-mode=none
namananand         601   0.0  0.0 435367968   3984   ??  S    29Jun26   3:44.28 /usr/sbin/universalaccessd launchd -s
namananand         590   0.0  0.0 435395072   3600   ??  S    29Jun26  15:40.71 /usr/libexec/secd
namananand         588   0.0  0.0 435305008   3600   ??  S    29Jun26  13:22.66 /usr/sbin/distnoted agent
root               586   0.0  0.0 435353712   4192   ??  Ss   29Jun26   1:39.91 /System/Library/Frameworks/LocalAuthentication.framework/Support/coreauthd
_audiomxd          576   0.0  0.0 435305136    912   ??  S    29Jun26   1:04.35 /usr/sbin/distnoted agent
root               575   0.0  0.2 435406416  12976   ??  Ss   29Jun26  37:06.19 /usr/libexec/searchpartyd
_driverkit         574   0.0  0.0 435241024   1072   ??  Ss   29Jun26  12:04.39 /System/Library/DriverExtensions/com.apple.AppleUserHIDDrivers.dext/com.apple.AppleUserHIDDrivers com.apple.driverkit.AppleUserHIDDrivers 0x100000cdd com.apple.AppleUserHIDDrivers
_driverkit         571   0.0  0.0 435239920    672   ??  Ss   29Jun26   0:04.68 /System/Library/DriverExtensions/com.apple.DriverKit-IOUserDockChannelSerial.dext/com.apple.DriverKit-IOUserDockChannelSerial com.apple.IOUserDockChannelSerial 0x100000cda com.apple.DriverKit-IOUserDockChannelSerial
_mds_stores        570   0.0  0.1 445948112   4608   ??  Ss   29Jun26  33:34.78 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mds_stores
root              7021   0.0  0.0 435299440   1680 s006  R+   10:03PM   0:00.00 ps aux
_cmiodalassistants   560   0.0  0.0 435340848    816   ??  Ss   29Jun26   0:10.03 /System/Library/Frameworks/CoreMediaIO.framework/Versions/A/Resources/UVCAssistant.systemextension/Contents/MacOS/UVCAssistant
_locationd         553   0.0  0.0 435305200    896   ??  S    29Jun26   1:04.60 /usr/sbin/distnoted agent
_softwareupdate    550   0.0  0.0 435305248    896   ??  S    29Jun26   1:04.75 /usr/sbin/distnoted agent
root               558   0.0  0.0 436578896    224   ??  Ss   29Jun26   0:13.81 /Library/PrivilegedHelperTools/com.docker.vmnetd
root               549   0.0  0.0 435371968   2352   ??  Ss   29Jun26   0:07.88 /System/Library/CoreServices/Software Update.app/Contents/Resources/suhelperd
_modelmanagerd     543   0.0  0.0 435425648   2832   ??  Ss   29Jun26   2:12.83 /usr/libexec/modelmanagerd
root               534   0.0  0.0 435441200   2496   ??  Ss   29Jun26   2:01.28 /usr/libexec/aned
_appleevents       536   0.0  0.0 435340608   1728   ??  Ss   29Jun26   0:25.97 /System/Library/CoreServices/appleeventsd --server
root               532   0.0  0.0 435311168   1968   ??  Ss   29Jun26  15:51.37 /usr/libexec/audioclocksyncd
_coreaudiod        531   0.0  0.0 435371440   1392   ??  Ss   29Jun26   1:03.86 Core Audio Driver (ReincubateCamoAudio.driver)
_coreaudiod        529   0.0  0.0 435375648    496   ??  Ss   29Jun26   0:08.60 Core Audio Driver (ParrotAudioPlugin.driver)
root               528   0.0  0.1 435354384   5968   ??  Ss   29Jun26  15:12.83 /System/Library/PrivateFrameworks/BackgroundTaskManagement.framework/Resources/backgroundtaskmanagementd -daemon
_cmiodalassistants   520   0.0  0.0 435346832   2672   ??  Ss   29Jun26  16:04.95 /usr/sbin/appleh13camerad
_cmiodalassistants   519   0.0  0.0 435341760    240   ??  Ss   29Jun26   0:04.17 /usr/libexec/com.apple.cmio.videodriverkithostextension.systemextension/Contents/MacOS/com.apple.cmio.videodriverkithostextension
